id,boss,instance,zone
227, High Interrogator Gerstahn, Blackrock Depths,
228, Lord Roccor, Blackrock Depths,
229, Houndmaster Grebmar, Blackrock Depths,
230, Ring of Law, Blackrock Depths,
231, Pyromancer Loregrain, Blackrock Depths,
232, Lord Incendius, Blackrock Depths,
233, Warder Stilgiss, Blackrock Depths,
234, Fineous Darkvire, Blackrock Depths,
235, Bael'Gar, Blackrock Depths,
236, General Angerforge, Blackrock Depths,
237, Golem Lord Argelmach, Blackrock Depths,
238, Hurley Blackbreath, Blackrock Depths,
239, Phalanx, Blackrock Depths,
240, Ribbly Screwspigot, Blackrock Depths,
241, Plugger Spazzring, Blackrock Depths,
242, Ambassador Flamelash, Blackrock Depths,
243, The Seven, Blackrock Depths,
244, Magmus, Blackrock Depths,
245, Emperor Dagran Thaurissan, Blackrock Depths,
267, Highlord Omokk, Lower Blackrock Spire,
268, Shadow Hunter Vosh'gajin, Lower Blackrock Spire,
269, War Master Voone, Lower Blackrock Spire,
270, Mother Smolderweb, Lower Blackrock Spire,
271, Urok Doomhowl, Lower Blackrock Spire,
272, Quartermaster Zigris, Lower Blackrock Spire,
273, Gizrul the Slavener, Lower Blackrock Spire,
274, Halycon, Lower Blackrock Spire,
275, Overlord Wyrmthalak, Lower Blackrock Spire,
343, Zevrim Thornhoof, Dire Maul,
344, Hydrospawn, Dire Maul,
345, Lethtendris, Dire Maul,
346, Alzzin the Wildshaper, Dire Maul,
347, Illyanna Ravenoak, Dire Maul,
348, Magister Kalendris, Dire Maul,
349, Immol'thar, Dire Maul,
350, Tendris Warpwood, Dire Maul,
361, Prince Tortheldrin, Dire Maul,
362, Guard Mol'dar, Dire Maul,
363, Stomper Kreeg, Dire Maul,
364, Guard Fengus, Dire Maul,
365, Guard Slip'kik, Dire Maul,
366, Captain Kromcrush, Dire Maul,
367, Cho'Rush the Observer, Dire Maul,
368, King Gordok, Dire Maul,
378, Viscous Fallout, Gnomeregan,
379, Grubbis, Gnomeregan,
380, Electrocutioner 6000, Gnomeregan,
381, Crowd Pummeler 9-60, Gnomeregan,
382, Mekgineer Thermaplugg, Gnomeregan,
422, Noxxion, Maraudon,
423, Razorlash, Maraudon,
424, Lord Vyletongue, Maraudon,
425, Celebras the Cursed, Maraudon,
426, Landslide, Maraudon,
427, Tinkerer Gizlock, Maraudon,
428, Rotgrip, Maraudon,
429, Princess Theradras, Maraudon,
438, Roogug, Razorfen Kraul,
444, Interrogator Vishas, Scarlet Monastery,
446, Houndmaster Loksey, Scarlet Monastery,
447, Arcanist Doan, Scarlet Monastery,
448, Herod, Scarlet Monastery,
449, High Inquisitor Fairbanks, Scarlet Monastery,
450, High Inquisitor Whitemane, Scarlet Monastery,
451, Kirtonos the Herald, Scholomance,
452, Jandice Barov, Scholomance,
453, Rattlegore, Scholomance,
454, Marduk Blackpool, Scholomance,
455, Vectus, Scholomance,
456, Ras Frostwhisper, Scholomance,
457, Instructor Malicia, Scholomance,
458, Doctor Theolen Krastinov, Scholomance,
459, Lorekeeper Polkelt, Scholomance,
460, The Ravenian, Scholomance,
461, Lord Alexei Barov, Scholomance,
462, Lady Illucia Barov, Scholomance,
463, Darkmaster Gandling, Scholomance,
472, The Unforgiven, Stratholme,
473, Hearthsinger Forresten, Stratholme,
474, Timmy the Cruel, Stratholme,
475, Willey Hopebreaker, Stratholme,
476, Commander Malor, Stratholme,
477, Instructor Galford, Stratholme,
478, Balnazzar, Stratholme,
479, Baroness Anastari, Stratholme,
480, Nerub'enkan, Stratholme,
481, Maleki the Pallid, Stratholme,
482, Magistrate Barthilas, Stratholme,
483, Ramstein the Gorger, Stratholme,
484, Lord Aurius Rivendare, Stratholme,
486, Dreamscythe, Sunken Temple,
487, Weaver, Sunken Temple,
488, Jammal'an the Prophet, Sunken Temple,
490, Morphaz, Sunken Temple,
491, Hazzas, Sunken Temple,
492, Avatar of Hakkar, Sunken Temple,
493, Shade of Eranikus, Sunken Temple,
547, Revelosh, Uldaman,
548, The Lost Dwarves, Uldaman,
549, Ironaya, Uldaman,
551, Ancient Stone Keeper, Uldaman,
552, Galgann Firehammer, Uldaman,
553, Grimlok, Uldaman,
554, Archaedas, Uldaman,
585, Lady Anacondra, Wailing Caverns,
586, Lord Cobrahn, Wailing Caverns,
587, Kresh, Wailing Caverns,
588, Lord Pythas, Wailing Caverns,
589, Skum, Wailing Caverns,
590, Lord Serpentis, Wailing Caverns,
591, Verdan the Everliving, Wailing Caverns,
592, Mutanus the Devourer, Wailing Caverns,
593, Hydromancer Velratha, Zul'Farrak,
594, Ghaz'rilla, Zul'Farrak,
595, Antu'sul, Zul'Farrak,
596, Theka the Martyr, Zul'Farrak,
597, Witch Doctor Zum'rah, Zul'Farrak,
598, Nekrum Gutchewer, Zul'Farrak,
599, Shadowpriest Sezz'ziz, Zul'Farrak,
600, Chief Ukorz Sandscalp, Zul'Farrak,
610, Razorgore the Untamed, Blackwing Lair,469
611, Vaelastrasz the Corrupt, Blackwing Lair,469
612, Broodlord Lashlayer, Blackwing Lair,469
613, Firemaw, Blackwing Lair,469
614, Ebonroc, Blackwing Lair,469
615, Flamegor, Blackwing Lair,469
616, Chromaggus, Blackwing Lair,469
617, Nefarian, Blackwing Lair,469
663, Lucifron, Molten Core,409
664, Magmadar, Molten Core,409
665, Gehennas, Molten Core,409
666, Garr, Molten Core,409
667, Shazzrah, Molten Core,409
668, Baron Geddon, Molten Core,409
669, Sulfuron Harbinger, Molten Core,409
670, Golemagg the Incinerator, Molten Core,409
671, Majordomo Executus, Molten Core,409
672, Ragnaros, Molten Core,409
709, The Prophet Skeram, Ahn'Qiraj Temple,
710, Silithid Royalty, Ahn'Qiraj Temple,
711, Battleguard Sartura, Ahn'Qiraj Temple,
712, Fankriss the Unyielding, Ahn'Qiraj Temple,
713, Viscidus, Ahn'Qiraj Temple,
714, Princess Huhuran, Ahn'Qiraj Temple,
715, Twin Emperors, Ahn'Qiraj Temple,
716, Ouro, Ahn'Qiraj Temple,
717, C'thun, Ahn'Qiraj Temple,
718, Kurinnaxx, Ruins of Ahn'Qiraj,
719, General Rajaxx, Ruins of Ahn'Qiraj,
720, Moam, Ruins of Ahn'Qiraj,
721, Buru the Gorger, Ruins of Ahn'Qiraj,
722, Ayamiss the Hunter, Ruins of Ahn'Qiraj,
723, Ossirian the Unscarred, Ruins of Ahn'Qiraj,
784, High Priest Venoxis, Ancient Zul'Gurub,
785, High Priestess Jeklik, Ancient Zul'Gurub,
786, High Priestess Mar'li, Ancient Zul'Gurub,
787, Bloodlord Mandokir, Ancient Zul'Gurub,
788, Edge of Madness, Ancient Zul'Gurub,
789, High Priest Thekal, Ancient Zul'Gurub,
790, Gahz'ranka, Ancient Zul'Gurub,
791, High Priestess Arlokk, Ancient Zul'Gurub,
792, Jin'do the Hexxer, Ancient Zul'Gurub,
1060," ""Captain"" Cookie", Deadmines,
1062, Admiral Ripsnarl, Deadmines,
1063, Foe Reaper 5000, Deadmines,
1064, Glubtok, Deadmines,
1065, Helix Gearbreaker, Deadmines,
1069, Baron Ashbury, Shadowfang Keep,
1070, Baron Silverlaine, Shadowfang Keep,
1071, Commander Springvale, Shadowfang Keep,
1072, Lord Godfrey, Shadowfang Keep,
1073, Lord Walden, Shadowfang Keep,
1081, Vanessa VanCleef, Deadmines,
1107, Anub'Rekhan, Naxxramas,
1108, Gluth, Naxxramas,
1109, Gothik the Harvester, Naxxramas,
1110, Grand Widow Faerlina, Naxxramas,
1111, Grobbulus, Naxxramas,
1112, Heigan the Unclean, Naxxramas,
1113, Instructor Razuvious, Naxxramas,
1114, Kel'Thuzad, Naxxramas,
1115, Loatheb, Naxxramas,
1116, Maexxna, Naxxramas,
1117, Noth the Plaguebringer, Naxxramas,
1118, Patchwerk, Naxxramas,
1119, Sapphiron, Naxxramas,
1120, Thaddius, Naxxramas,
1121, The Four Horsemen, Naxxramas,
1144, Hogger, Stormwind Stockade,
1145, Lord Overheat, Stormwind Stockade,
1146, Randolph Moloch, Stormwind Stockade,
1178, High Priest Venoxis, Zul'Gurub,
1179, Bloodlord Mandokir, Zul'Gurub,
1180, High Priestess Kilnara, Zul'Gurub,
1181, Zanzil, Zul'Gurub,
1182, Jin'do the Godbreaker, Zul'Gurub,
1185, Majordomo Staghelm, Firelands,
1188, Cache of Madness, Zul'Gurub,
1443, Adarogg, Ragefire Chasm,
1444, Dark Shaman Koranthal, Ragefire Chasm,
1445, Slagmaw, Ragefire Chasm,
1446, Lava Guard Gordoth, Ragefire Chasm,
1656, Hunter Bonetusk, Razorfen Kraul,
1659, Warlord Ramtusk, Razorfen Kraul,
1660," ""Groyat,  the Blind Hunter""", Razorfen Kraul,
1661, Chalgra Razorflank, Razorfen Kraul,
1662, Aaurx, Razorfen Downs,
1663, Mordresh Fire Eye, Razorfen Downs,
1664, Mushlump, Razorfen Downs,
1665, Death Speaker Blackthorn, Razorfen Downs,
1666, Amnennar the Coldbringer, Razorfen Downs,
1667, Ghamoo-ra, Blackfathom Deeps,
1668, Domina, Blackfathom Deeps,
1669, Subjugator Kor'ul, Blackfathom Deeps,
1670, Executioner Gore, Blackfathom Deeps,
1671, Twilight Lord Bathiel, Blackfathom Deeps,
1672, Aku'mai, Blackfathom Deeps,
1675, Thruk, Blackfathom Deeps,
1676, Guardian of the Deep, Blackfathom Deeps,
